0.10966,1.1338
1.1287,4.7006
-0.28996,-0.26487
1.2616,5.1654
0.47542,2.414
1.1741,4.8594
0.12695,1.1943
-0.65682,-1.5489
-1.4814,-4.4349
0.15549,1.2942
0.81855,3.6149
-0.29259,-0.27406
-0.54079,-1.1428
-0.30864,-0.33025
-1.0966,-3.0881
-0.49301,-0.97553
-0.18074,0.11741
0.045841,0.91044
-0.063783,0.52676
0.61134,2.8897
0.10932,1.1326
1.814,7.0991
0.31202,1.8421
1.8045,7.0657
-0.72312,-1.7809
0.52655,2.5929
-0.26025,-0.16088
0.60014,2.8505
0.59393,2.8288
-2.186,-6.9011
-1.327,-3.8947
-1.441,-4.2935
0.40184,2.1565
1.4702,5.8957
-0.32681,-0.39385
0.81232,3.5931
0.54554,2.6594
-1.0516,-2.9307
0.39747,2.1411
-0.75189,-1.8816
1.5163,6.0569
-0.032567,0.63602
1.636,6.476
-0.42506,-0.7377
0.58943,2.813
-0.062791,0.53023
-2.022,-6.3269
-0.98213,-2.6875
0.61251,2.8938
-0.054886,0.5579
-1.1187,-3.1656
-0.62638,-1.4423
0.24952,1.6233
-0.99302,-2.7256
0.97495,4.1623
-0.64071,-1.4925
1.8089,7.081
-1.0799,-3.0295
0.19919,1.4472
-1.521,-4.5736
-0.72363,-1.7827
-0.59325,-1.3264
0.40134,2.1547
0.94213,4.0475
0.30049,1.8017
-0.37307,-0.55575
0.81549,3.6042
0.79889,3.5461
0.12021,1.1707
0.57125,2.7494
0.4128,2.1948
-0.98696,-2.7044
0.75957,3.4085
-0.6572,-1.5502
-0.60392,-1.3637
0.17695,1.3693
-0.3075,-0.32626
-0.13182,0.28863
0.59536,2.8338
1.0468,4.4139
-0.19796,0.057145
0.32768,1.8969
-0.2383,-0.084055
0.2296,1.5536
0.44,2.29
-0.61687,-1.409
0.27484,1.7119
0.6011,2.8539
0.092308,1.0731
1.7298,6.8044
-0.60856,-1.38
-0.73706,-1.8297
-1.7499,-5.3746
0.91048,3.9367
0.86708,3.7848
-0.079893,0.47038
0.89848,3.8947
0.1837,1.393
0.29079,1.7678
0.11294,1.1453
0.43995,2.2898
0.10166,1.1058
2.7873,10.506
-1.1667,-3.3333
-1.8543,-5.74
-1.1407,-3.2424
-1.0933,-3.0767
-0.43361,-0.76763
-0.16847,0.16036
-0.21853,-0.014867
0.54133,2.6447
0.38927,2.1124
0.75123,3.3793
1.7783,6.9739
1.2231,5.0307
-1.2833,-3.7414
-2.329,-7.4013
0.90193,3.9068
-1.8356,-5.6747
0.066757,0.98365
0.035479,0.87418
2.2272,8.5451
-0.069214,0.50775
-0.50732,-1.0256
0.23581,1.5753
0.2458,1.6103
0.070045,0.99516
-0.60858,-1.38
-1.2226,-3.5291
0.3165,1.8578
-1.3429,-3.95
-1.0322,-2.8626
1.3312,5.4093
-0.4189,-0.71616
-0.14032,0.25887
0.89982,3.8994
-0.30011,-0.30039
1.0294,4.3528
-0.34507,-0.45773
1.0128,4.2948
0.62933,2.9527
-0.21302,0.0044472
-0.8657,-2.2799
-1.0431,-2.9009
-0.27007,-0.19524
-0.43814,-0.78349
-0.40867,-0.68036
0.98355,4.1924
-0.2977,-0.29194
1.1437,4.7529
-0.53162,-1.1107
0.97257,4.154
-0.52225,-1.0779
0.17658,1.368
0.97074,4.1476
-0.41397,-0.6989
-0.43827,-0.78395
2.0034,7.7619
0.95099,4.0785
-0.432,-0.76201
0.64894,3.0213
-0.36008,-0.51027
0.70589,3.2206
1.4158,5.7055
-1.6045,-4.8658
1.0289,4.351
1.458,5.8529
0.047471,0.91615
1.7463,6.8619
0.15539,1.2939
-1.2371,-3.5799
-2.1935,-6.9272
-0.33341,-0.41692
0.71354,3.2474
0.31741,1.8609
0.41361,2.1976
-0.57709,-1.2698
0.144,1.254
-1.6387,-4.9853
-0.76009,-1.9103
-0.81879,-2.1158
0.51973,2.5691
-0.01416,0.70044
-1.1555,-3.2944
-0.0095249,0.71666
-0.68981,-1.6643
-0.6667,-1.5834
0.86415,3.7745
0.11342,1.147
0.39836,2.1443
0.88397,3.8439
0.18026,1.3809
0.55085,2.678
0.68296,3.1404
1.1706,4.8471
0.47586,2.4155
1.4122,5.6928
0.022608,0.82913
-0.047869,0.58246
1.7013,6.7047
