1.314,-3.8806,1
-0.86125,-1.6593,1
-5.0062,7.2352,-1
2.4499,9.1378,-1
6.3071,-2.9768,1
9.289,4.3581,1
8.7251,-3.3919,1
6.0214,3.7329,1
2.6299,9.0406,-1
-1.0322,1.4564,1
3.7945,8.0702,-1
-9.0302,6.5934,-1
1.5048,-4.6256,1
-4.2057,2.8593,-1
-3.6702,1.9037,-1
4.615,3.0323,1
3.7583,-0.018675,1
4.5401,9.9583,-1
0.26407,6.0446,-1
-0.032477,3.4463,-1
6.8849,-3.5212,1
5.8065,-3.4412,1
8.5355,-0.69111,1
7.6513,6.413,1
8.3477,-2.8688,1
2.0474,-4.8608,1
1.8129,5.4659,-1
0.14386,6.1505,-1
5.6592,8.0032,-1
2.8375,7.705,-1
3.8153,-4.6839,1
7.7186,0.17646,1
-4.9284,2.107,-1
-7.4476,-0.80944,1
-2.864,0.079759,1
1.8434,2.456,1
7.7048,9.4696,-1
5.9576,-3.3749,1
8.0814,-1.2168,1
-2.4378,5.9211,-1
6.0517,4.5143,1
-8.7311,8.2513,-1
-8.2089,-0.91443,-1
-9.3018,-1.4605,-1
-3.4167,0.32406,1
-0.73182,5.7917,-1
-7.5786,1.2663,-1
8.2944,8.1816,-1
6.865,0.42828,1
-9.2246,0.81627,-1
5.6843,3.8647,1
-4.2231,5.2535,-1
5.0031,-4.2947,1
-5.5314,1.8131,-1
1.8831,0.22946,1
-6.466,-1.3338,1
-8.4232,1.0912,-1
-6.0302,2.1497,-1
3.401,2.7261,1
7.1144,-1.3749,1
-0.34231,3.1086,-1
-5.5194,-0.041376,1
-1.0548,-4.8642,1
2.6933,7.9381,-1
1.0613,-0.27423,1
4.7784,3.8424,1
-4.6024,0.64764,1
2.5211,-3.8109,1
3.6045,8.1674,-1
-7.4132,-2.5882,1
6.1197,6.9633,-1
-5.2696,1.1501,-1
9.4106,5.3231,1
-2.9222,4.5969,-1
-7.3654,-1.669,1
3.7681,-3.4038,1
-6.5327,3.0202,-1
-0.096118,0.33553,1
0.18317,-1.0483,1
5.8295,5.3946,1
2.4178,8.4908,-1
7.8322,-2.2029,1
3.0658,7.372,-1
3.7644,8.8113,-1
1.4587,6.9654,-1
-5.8041,-3.104,1
6.9967,5.4269,1
-9.6558,1.7275,-1
-0.61573,3.751,-1
-2.381,5.9974,-1
-3.3138,7.6015,-1
2.365,0.3694,1
-3.7047,5.6475,-1
1.7584,-4.8808,1
-6.4824,-0.87102,1
0.12703,8.3995,-1
-6.4304,9.286,-1
-1.9637,1.0119,1
-1.6345,8.8679,-1
8.8521,5.8624,1
8.8107,0.98345,1
5.4544,0.70737,1
-5.8986,-2.3279,1
5.2434,5.0688,1
7.1342,2.0744,1
-4.4365,-4.569,1
5.7943,3.7369,1
-0.46278,-4.2976,1
-4.248,3.7217,-1
-3.3092,-0.076255,1
4.7175,8.8386,-1
-1.4897,-3.2502,1
7.7333,8.4678,-1
-2.3203,6.9406,-1
-0.83826,7.2481,-1
-0.078761,9.9595,-1
-6.9681,7.7492,-1
-2.0839,5.253,-1
0.68768,-4.9332,1
-1.1858,8.7944,-1
9.1897,0.73382,1
-3.6443,5.52,-1
4.7844,-0.68008,1
-5.4591,-1.7103,1
-2.6584,9.0335,-1
4.0795,0.88175,1
0.54668,-4.0602,1
6.0839,6.8108,-1
0.1422,-1.1714,1
5.5591,1.4231,1
-7.8184,4.1676,-1
-9.9384,9.7339,-1
-6.0827,-0.70824,1
2.9687,3.7745,1
-1.201,2.2718,1
-6.2229,1.9646,-1
-1.7678,3.352,-1
-9.2009,3.1988,-1
5.6001,-0.0007122,1
5.7235,-4.1087,1
-9.1368,-2.3779,1
6.9043,1.2209,1
0.74178,0.34237,1
-5.2028,6.4835,-1
-1.7597,3.2249,-1
-7.0467,7.5152,-1
5.7794,-3.6531,1
8.5339,-4.9191,1
-2.743,6.7375,-1
-7.0494,2.0186,-1
-5.013,8.7817,-1
1.9962,3.3976,1
4.2701,3.7633,1
-6.1517,-3.1554,1
-0.4568,-0.58164,1
-2.8296,9.8447,-1
-0.7856,-1.563,1
-5.3329,0.93419,-1
-0.59983,-0.57346,1
6.8195,3.7822,1
-8.519,-0.77999,-1
-0.91339,-1.4303,1
5.4333,8.945,-1
-2.9488,0.21281,1
-6.3026,5.6994,-1
7.3133,4.5204,1
0.4394,2.6568,1
3.5607,2.5521,1
-4.2444,0.59748,1
-5.0438,0.63739,-1
-4.104,-1.8881,1
5.339,2.7642,1
3.2,8.8533,-1
-9.5167,-1.0534,-1
-5.8978,-4.1078,1
-8.1601,-2.4566,1
2.0233,2.2305,1
0.19181,4.5889,-1
-9.1129,5.5797,-1
8.7947,3.2168,1
1.742,9.5157,-1
-5.3733,3.6598,-1
2.9999,4.5243,-1
3.3525,6.8474,-1
-9.6626,5.0156,-1
-6.3577,3.1862,-1
1.2174,4.2318,-1
0.4309,9.0509,-1
-4.8428,2.7147,-1
6.3675,7.2327,-1
-7.0942,8.7191,-1
-7.3485,-0.57903,-1
-5.9087,7.1793,-1
-6.3663,7.0548,-1
-6.6495,3.6749,-1
-9.9297,3.3475,-1
5.3305,8.9704,-1
4.5933,8.6849,-1
-4.425,7.8047,-1
-0.1151,7.4463,-1
